,states,year,quarter,brand,user_counts,percentage
2249,himachal-pradesh,2018,1,Apple,7525,0.033095398310265
2250,himachal-pradesh,2018,1,Motorola,7048,0.030997523892458002
2251,himachal-pradesh,2018,1,Micromax,6997,0.030773222854076004
2252,himachal-pradesh,2018,1,Lenovo,5750,0.025288842562661003
2253,himachal-pradesh,2018,1,Gionee,5569,0.024492793779384
2254,himachal-pradesh,2018,1,Others,43923,0.193175970761699
2255,himachal-pradesh,2018,2,Xiaomi,89506,0.283876574299315
2256,himachal-pradesh,2018,2,Samsung,49124,0.15580131874823502
2257,himachal-pradesh,2018,2,Vivo,29637,0.09399649221849701
2258,himachal-pradesh,2018,2,Oppo,28884,0.09160828293143901
2259,himachal-pradesh,2018,2,Realme,14951,0.047418482139175
2260,himachal-pradesh,2018,2,Apple,9926,0.031481228928731
2261,himachal-pradesh,2018,2,Motorola,9613,0.030488520420299002
2262,himachal-pradesh,2018,2,Micromax,9566,0.030339455564400004
2263,himachal-pradesh,2018,2,Lenovo,7690,0.024389547699168002
2264,himachal-pradesh,2018,2,Gionee,7275,0.023073336737509
2265,himachal-pradesh,2018,2,Others,59127,0.18752676031322602
2266,himachal-pradesh,2018,3,Xiaomi,119009,0.291950622372029
2267,himachal-pradesh,2018,3,Samsung,63923,0.156814691610611
2268,himachal-pradesh,2018,3,Vivo,41723,0.10235407252584401
2269,himachal-pradesh,2018,3,Oppo,39284,0.096370763969639
2270,himachal-pradesh,2018,3,Realme,19585,0.048045550665548005
2271,himachal-pradesh,2018,3,Motorola,12222,0.029982778669100003
2272,himachal-pradesh,2018,3,Apple,12074,0.029619707875201004
2273,himachal-pradesh,2018,3,Micromax,10555,0.025893325875662003
2274,himachal-pradesh,2018,3,Gionee,8800,0.021587993150718
2275,himachal-pradesh,2018,3,Lenovo,8462,0.020758817959247
2276,himachal-pradesh,2018,3,Others,71997,0.176621675326395
2277,himachal-pradesh,2018,4,Xiaomi,155301,0.295056645571423
2278,himachal-pradesh,2018,4,Samsung,82316,0.156392314517339
2279,himachal-pradesh,2018,4,Vivo,57665,0.109557835859886
2280,himachal-pradesh,2018,4,Oppo,53543,0.10172644074301301
2281,himachal-pradesh,2018,4,Realme,25714,0.048854074244361
2282,himachal-pradesh,2018,4,Apple,15419,0.029294585469931002
2283,himachal-pradesh,2018,4,Motorola,15298,0.029064697355146003
2284,himachal-pradesh,2018,4,Micromax,11894,0.022597431712780003
2285,himachal-pradesh,2018,4,Lenovo,10676,0.020283351350735
2286,himachal-pradesh,2018,4,Lava,10441,0.019836874433591
2287,himachal-pradesh,2018,4,Others,88076,0.16733574874179002
2288,himachal-pradesh,2019,1,Xiaomi,194324,0.297493130028092
2289,himachal-pradesh,2019,1,Samsung,100938,0.15452729235079302
2290,himachal-pradesh,2019,1,Vivo,74159,0.113530974196462
2291,himachal-pradesh,2019,1,Oppo,69132,0.105835074746825
2292,himachal-pradesh,2019,1,Realme,31948,0.04890960724428001
2293,himachal-pradesh,2019,1,Apple,18364,0.028113685596405
2294,himachal-pradesh,2019,1,Motorola,17796,0.027244127035157002
2295,himachal-pradesh,2019,1,Micromax,14398,0.022042084797268
2296,himachal-pradesh,2019,1,Lava,13189,0.020191211028696
2297,himachal-pradesh,2019,1,Lenovo,12312,0.018848600362826002
2298,himachal-pradesh,2019,1,Others,106645,0.16326421261319102
2299,himachal-pradesh,2019,2,Xiaomi,230589,0.29845729307289703
2300,himachal-pradesh,2019,2,Samsung,119387,0.154525674893832
2301,himachal-pradesh,2019,2,Vivo,90320,0.11690350671690301
2302,himachal-pradesh,2019,2,Oppo,84572,0.10946372198917101
2303,himachal-pradesh,2019,2,Realme,38005,0.049190852222939
2304,himachal-pradesh,2019,2,Apple,21238,0.027488891448777003
2305,himachal-pradesh,2019,2,Motorola,20278,0.026246338675878
2306,himachal-pradesh,2019,2,Micromax,15816,0.020471056933509
2307,himachal-pradesh,2019,2,Lava,15031,0.019455011176503
2308,himachal-pradesh,2019,2,Gionee,14637,0.018945046809292
2309,himachal-pradesh,2019,2,Others,122730,0.158852606060292
2310,himachal-pradesh,2019,3,Xiaomi,263685,0.30094706134784405
2311,himachal-pradesh,2019,3,Samsung,132840,0.15161199017557903
2312,himachal-pradesh,2019,3,Vivo,105663,0.120594532655241
2313,himachal-pradesh,2019,3,Oppo,97560,0.111346475169599
2314,himachal-pradesh,2019,3,Realme,44753,0.051077171005176
2315,himachal-pradesh,2019,3,Apple,23709,0.027059384786757002
2316,himachal-pradesh,2019,3,Motorola,21767,0.024842955360974
2317,himachal-pradesh,2019,3,Micromax,17578,0.020061996110406002
2318,himachal-pradesh,2019,3,Lava,17474,0.019943299580909003
2319,himachal-pradesh,2019,3,Gionee,16473,0.01880084548451
2320,himachal-pradesh,2019,3,Others,134682,0.15371428832300002
2321,himachal-pradesh,2019,4,Xiaomi,297684,0.301927592309915
2322,himachal-pradesh,2019,4,Samsung,148745,0.15086541338512702
2323,himachal-pradesh,2019,4,Vivo,122794,0.12454447256185601
2324,himachal-pradesh,2019,4,Oppo,112857,0.11446581705876001
2325,himachal-pradesh,2019,4,Realme,53624,0.054388429374863004
2326,himachal-pradesh,2019,4,Apple,25839,0.026207344223055002
2327,himachal-pradesh,2019,4,Motorola,23421,0.023754874764819002
2328,himachal-pradesh,2019,4,Lava,19583,0.019862162696702
2329,himachal-pradesh,2019,4,Micromax,18835,0.019103499688116
2330,himachal-pradesh,2019,4,Gionee,18172,0.018431048385051
2331,himachal-pradesh,2019,4,Others,144391,0.146449345551729
2332,himachal-pradesh,2020,1,Xiaomi,333918,0.30190818471553504
2333,himachal-pradesh,2020,1,Samsung,165251,0.149409823466919
2334,himachal-pradesh,2020,1,Vivo,142220,0.12858660518523501
2335,himachal-pradesh,2020,1,Oppo,129752,0.11731380393752401
2336,himachal-pradesh,2020,1,Realme,63582,0.057486946497592006
2337,himachal-pradesh,2020,1,Apple,28072,0.025380981442553
2338,himachal-pradesh,2020,1,Motorola,24777,0.022401844442937
2339,himachal-pradesh,2020,1,Lava,23152,0.020932619063764
2340,himachal-pradesh,2020,1,Micromax,18804,0.017001424018444
2341,himachal-pradesh,2020,1,Huawei,18646,0.016858570104654
2342,himachal-pradesh,2020,1,Others,157851,0.14271919712483802
2343,himachal-pradesh,2020,2,Xiaomi,375976,0.300812806482609
2344,himachal-pradesh,2020,2,Samsung,184898,0.14793414019251602
2345,himachal-pradesh,2020,2,Vivo,166131,0.13291894257549
2346,himachal-pradesh,2020,2,Oppo,150002,0.120014369528917
2347,himachal-pradesh,2020,2,Realme,74053,0.059248704062112
2348,himachal-pradesh,2020,2,Apple,30105,0.024086562810283003
2349,himachal-pradesh,2020,2,Motorola,26497,0.021199855664642
2350,himachal-pradesh,2020,2,Lava,25049,0.020041332397767002
2351,himachal-pradesh,2020,2,Gionee,21296,0.017038612908413003
2352,himachal-pradesh,2020,2,Micromax,20603,0.016484153913976
2353,himachal-pradesh,2020,2,Others,175257,0.14022051946327002
2354,himachal-pradesh,2020,3,Xiaomi,412600,0.29928175280748903
2355,himachal-pradesh,2020,3,Samsung,204813,0.148562272510325
2356,himachal-pradesh,2020,3,Vivo,190933,0.13849433569750902
2357,himachal-pradesh,2020,3,Oppo,167966,0.12183509183728201
2358,himachal-pradesh,2020,3,Realme,85574,0.06207158680258801
2359,himachal-pradesh,2020,3,Apple,32354,0.023468157611084003
2360,himachal-pradesh,2020,3,Motorola,27952,0.020275141915838003
2361,himachal-pradesh,2020,3,Lava,26803,0.019441708241636
2362,himachal-pradesh,2020,3,Gionee,22265,0.01615004417416
2363,himachal-pradesh,2020,3,Micromax,22029,0.015978860234115003
2364,himachal-pradesh,2020,3,Others,185345,0.134441048167969
2365,himachal-pradesh,2020,4,Xiaomi,448361,0.29717066794983404
2366,himachal-pradesh,2020,4,Samsung,226491,0.150116717900588
2367,himachal-pradesh,2020,4,Vivo,212147,0.14060961076800502
2368,himachal-pradesh,2020,4,Oppo,186684,0.12373290490374202
2369,himachal-pradesh,2020,4,Realme,97707,0.064759545217747
2370,himachal-pradesh,2020,4,Apple,35276,0.023380696542737
2371,himachal-pradesh,2020,4,Motorola,29156,0.019324401530787003
2372,himachal-pradesh,2020,4,Lava,29138,0.019312471251340002
2373,himachal-pradesh,2020,4,Gionee,23461,0.015549793672444
2374,himachal-pradesh,2020,4,Micromax,23015,0.015254187859482002
2375,himachal-pradesh,2020,4,Others,197330,0.130789002403288
2376,himachal-pradesh,2021,1,Xiaomi,481737,0.29682781550398
2377,himachal-pradesh,2021,1,Samsung,242485,0.14940993289384502
2378,himachal-pradesh,2021,1,Vivo,234300,0.14436665062592702
2379,himachal-pradesh,2021,1,Oppo,202041,0.12448989525869801
2380,himachal-pradesh,2021,1,Realme,109409,0.067413618772224
2381,himachal-pradesh,2021,1,Apple,37856,0.023325411549701
2382,himachal-pradesh,2021,1,Lava,30512,0.018800321143398
2383,himachal-pradesh,2021,1,Motorola,29736,0.018322179782384002
2384,himachal-pradesh,2021,1,Huawei,24038,0.014811291283593
2385,himachal-pradesh,2021,1,Gionee,23591,0.014535867071772
2386,himachal-pradesh,2021,1,Others,207246,0.127697016114472
2387,himachal-pradesh,2021,2,Xiaomi,513196,0.29440708234685303
2388,himachal-pradesh,2021,2,Samsung,260440,0.149407595784874
2389,himachal-pradesh,2021,2,Vivo,254841,0.146195596365432
2390,himachal-pradesh,2021,2,Oppo,217962,0.125039081525352
2391,himachal-pradesh,2021,2,Realme,128488,0.073710194928609
2392,himachal-pradesh,2021,2,Apple,41436,0.023770746194678
2393,himachal-pradesh,2021,2,Lava,32566,0.018682259884542002
2394,himachal-pradesh,2021,2,Motorola,30072,0.017251517510531
2395,himachal-pradesh,2021,2,Huawei,23728,0.013612131134938001
2396,himachal-pradesh,2021,2,Gionee,23284,0.013357419982548002
2397,himachal-pradesh,2021,2,Others,217138,0.124566374341637
2398,himachal-pradesh,2021,3,Xiaomi,549749,0.29232234373022603
2399,himachal-pradesh,2021,3,Vivo,281606,0.14974056510970202
2400,himachal-pradesh,2021,3,Samsung,274845,0.14614548559894402
2401,himachal-pradesh,2021,3,Oppo,238065,0.126588167982363
2402,himachal-pradesh,2021,3,Realme,149451,0.079468751362578
2403,himachal-pradesh,2021,3,Apple,44803,0.023823450276663
2404,himachal-pradesh,2021,3,Lava,32894,0.017490984384986002
2405,himachal-pradesh,2021,3,Motorola,30197,0.016056887440671002
2406,himachal-pradesh,2021,3,Tecno,25897,0.013770414744877
2407,himachal-pradesh,2021,3,Huawei,25680,0.013655027634415002
2408,himachal-pradesh,2021,3,Others,227439,0.120937921734571
2409,himachal-pradesh,2021,4,Xiaomi,583871,0.289942579678579
2410,himachal-pradesh,2021,4,Vivo,302823,0.15037787765791802
2411,himachal-pradesh,2021,4,Samsung,290183,0.14410102162784102
2412,himachal-pradesh,2021,4,Oppo,256274,0.127262262836394
2413,himachal-pradesh,2021,4,Realme,176332,0.087564127966422
2414,himachal-pradesh,2021,4,Apple,50504,0.025079615264479
2415,himachal-pradesh,2021,4,Lava,32082,0.015931494870010002
2416,himachal-pradesh,2021,4,Motorola,31241,0.015513865445857
2417,himachal-pradesh,2021,4,Tecno,30164,0.014979041557852001
2418,himachal-pradesh,2021,4,OnePlus,27508,0.013660107252797002
2419,himachal-pradesh,2021,4,Others,232765,0.115588005841846
2420,himachal-pradesh,2022,1,Xiaomi,615419,0.2871116775827
2421,himachal-pradesh,2022,1,Vivo,324002,0.151156785474855
2422,himachal-pradesh,2022,1,Samsung,304181,0.141909686244304
2423,himachal-pradesh,2022,1,Oppo,276524,0.129006854731294
2424,himachal-pradesh,2022,1,Realme,199933,0.093274824199678
2425,himachal-pradesh,2022,1,Apple,54982,0.025650774930335
2426,himachal-pradesh,2022,1,Tecno,36339,0.016953248521215002
2427,himachal-pradesh,2022,1,Motorola,31514,0.014702239299308001
2428,himachal-pradesh,2022,1,Lava,31262,0.014584673636319
2429,himachal-pradesh,2022,1,OnePlus,30536,0.014245972559614002
2430,himachal-pradesh,2022,1,Others,238791,0.11140326282037201
2431,jammu-&-kashmir,2018,1,Xiaomi,60568,0.343307354399886
2432,jammu-&-kashmir,2018,1,Samsung,37991,0.215337962306929
2433,jammu-&-kashmir,2018,1,Vivo,17309,0.09810967833356901
2434,jammu-&-kashmir,2018,1,Oppo,13523,0.076650134618109
2435,jammu-&-kashmir,2018,1,Apple,6429,0.036440413773558
2436,jammu-&-kashmir,2018,1,Realme,6145,0.034830664588351004
2437,jammu-&-kashmir,2018,1,OnePlus,3894,0.022071701856312003
2438,jammu-&-kashmir,2018,1,Motorola,3348,0.018976902366444
2439,jammu-&-kashmir,2018,1,Micromax,3103,0.017588210287657002
2440,jammu-&-kashmir,2018,1,Lenovo,3052,0.017299135610032
2441,jammu-&-kashmir,2018,1,Others,21063,0.11938784185914601
2442,jammu-&-kashmir,2018,2,Xiaomi,92362,0.353053602895924
2443,jammu-&-kashmir,2018,2,Samsung,55791,0.21326101166244202
2444,jammu-&-kashmir,2018,2,Vivo,26958,0.10304691352361701
2445,jammu-&-kashmir,2018,2,Oppo,20994,0.080249532699563
2446,jammu-&-kashmir,2018,2,Realme,9196,0.035151695851442004
2447,jammu-&-kashmir,2018,2,Apple,8919,0.034092863777622
2448,jammu-&-kashmir,2018,2,OnePlus,5028,0.019219522264142003
2449,jammu-&-kashmir,2018,2,Motorola,4756,0.018179802682629
2450,jammu-&-kashmir,2018,2,Micromax,4375,0.016723430768819002
2451,jammu-&-kashmir,2018,2,Lenovo,4230,0.016169168491909
2452,jammu-&-kashmir,2018,2,Others,29000,0.11085245538188601
2453,jammu-&-kashmir,2018,3,Xiaomi,120343,0.351336675142834
2454,jammu-&-kashmir,2018,3,Samsung,74506,0.21751734889600502
2455,jammu-&-kashmir,2018,3,Vivo,38216,0.11157011523111901
2456,jammu-&-kashmir,2018,3,Oppo,28915,0.08441621001433401
2457,jammu-&-kashmir,2018,3,Realme,12323,0.035976515857051
2458,jammu-&-kashmir,2018,3,Apple,10996,0.032102391330369004
2459,jammu-&-kashmir,2018,3,Motorola,6291,0.018366328106525002
2460,jammu-&-kashmir,2018,3,OnePlus,6276,0.018322536194015002
2461,jammu-&-kashmir,2018,3,Lenovo,4936,0.014410458676491001
2462,jammu-&-kashmir,2018,3,Micromax,4850,0.014159385044769001
2463,jammu-&-kashmir,2018,3,Others,34877,0.10182203550648201
2464,jammu-&-kashmir,2018,4,Xiaomi,153238,0.35101004895055204
2465,jammu-&-kashmir,2018,4,Samsung,95846,0.21954677789918
2466,jammu-&-kashmir,2018,4,Vivo,52004,0.11912140973925801
2467,jammu-&-kashmir,2018,4,Oppo,38530,0.08825759397841701
2468,jammu-&-kashmir,2018,4,Realme,15898,0.036416278979208
2469,jammu-&-kashmir,2018,4,Apple,13747,0.031489155058949
2470,jammu-&-kashmir,2018,4,Motorola,7823,0.017919521352015
2471,jammu-&-kashmir,2018,4,OnePlus,7434,0.017028470117714002
2472,jammu-&-kashmir,2018,4,Lenovo,6134,0.014050663936247001
2473,jammu-&-kashmir,2018,4,Micromax,5165,0.011831053020984
2474,jammu-&-kashmir,2018,4,Others,40744,0.09332902696747
2475,jammu-&-kashmir,2019,1,Xiaomi,189565,0.35721890670078704
2476,jammu-&-kashmir,2019,1,Samsung,115108,0.21691110654664203
2477,jammu-&-kashmir,2019,1,Vivo,64897,0.12229280398892702
2478,jammu-&-kashmir,2019,1,Oppo,48082,0.090606385524686
2479,jammu-&-kashmir,2019,1,Realme,19564,0.036866672068652004
2480,jammu-&-kashmir,2019,1,Apple,16067,0.030276876923279003
2481,jammu-&-kashmir,2019,1,Motorola,8760,0.016507465105367002
2482,jammu-&-kashmir,2019,1,OnePlus,8604,0.016213496548696003
2483,jammu-&-kashmir,2019,1,Lenovo,6906,0.013013761874162
2484,jammu-&-kashmir,2019,1,Huawei,6060,0.01141954777837
2485,jammu-&-kashmir,2019,1,Others,47056,0.08867297694042801
2486,jammu-&-kashmir,2019,2,Xiaomi,226055,0.35813926960533404
2487,jammu-&-kashmir,2019,2,Samsung,138016,0.21865895217469103
2488,jammu-&-kashmir,2019,2,Vivo,79073,0.125275470418715
2489,jammu-&-kashmir,2019,2,Oppo,58451,0.092604005430985
2490,jammu-&-kashmir,2019,2,Realme,23049,0.036516564664056006
2491,jammu-&-kashmir,2019,2,Apple,18515,0.029333341782941003
2492,jammu-&-kashmir,2019,2,Motorola,10033,0.015895296684215
2493,jammu-&-kashmir,2019,2,OnePlus,9437,0.014951053005974001
2494,jammu-&-kashmir,2019,2,Lenovo,7950,0.012595196714792001
2495,jammu-&-kashmir,2019,2,Huawei,7185,0.011383206087519
2496,jammu-&-kashmir,2019,2,Others,53429,0.08464764343077301
2497,jammu-&-kashmir,2019,3,Xiaomi,236869,0.35973453007418804
2498,jammu-&-kashmir,2019,3,Samsung,142362,0.21620611886917102
2499,jammu-&-kashmir,2019,3,Vivo,84230,0.12792066276359002
2500,jammu-&-kashmir,2019,3,Oppo,61563,0.09349613868829301
2501,jammu-&-kashmir,2019,3,Realme,24963,0.037911474588240006
2502,jammu-&-kashmir,2019,3,Apple,19748,0.029991419307317004
2503,jammu-&-kashmir,2019,3,Motorola,10184,0.015466508721173002
2504,jammu-&-kashmir,2019,3,OnePlus,10037,0.015243258840771
2505,jammu-&-kashmir,2019,3,Huawei,7699,0.011692522647713002
2506,jammu-&-kashmir,2019,3,Lenovo,7208,0.010946837673037
2507,jammu-&-kashmir,2019,3,Others,53592,0.08139052782650201
2508,jammu-&-kashmir,2019,4,Xiaomi,241041,0.357963784979067
2509,jammu-&-kashmir,2019,4,Samsung,144994,0.21532685741950502
2510,jammu-&-kashmir,2019,4,Vivo,88428,0.13132214676394802
2511,jammu-&-kashmir,2019,4,Oppo,64384,0.09561502122913601
2512,jammu-&-kashmir,2019,4,Realme,26716,0.039675243960574
2513,jammu-&-kashmir,2019,4,Apple,20684,0.030717276017387003
2514,jammu-&-kashmir,2019,4,OnePlus,10484,0.015569518553775
2515,jammu-&-kashmir,2019,4,Motorola,10294,0.015287354444158002
2516,jammu-&-kashmir,2019,4,Huawei,7979,0.011849407529623001
2517,jammu-&-kashmir,2019,4,Lenovo,7023,0.010429676535975001
2518,jammu-&-kashmir,2019,4,Others,51340,0.076243712566846
2519,jammu-&-kashmir,2020,1,Xiaomi,262773,0.357315938907382
2520,jammu-&-kashmir,2020,1,Samsung,157318,0.21391934817135502
2521,jammu-&-kashmir,2020,1,Vivo,99861,0.135789928855818
2522,jammu-&-kashmir,2020,1,Oppo,71729,0.09753633357265601
2523,jammu-&-kashmir,2020,1,Realme,30778,0.041851598024497005
2524,jammu-&-kashmir,2020,1,Apple,22380,0.030432086678415002
2525,jammu-&-kashmir,2020,1,OnePlus,11146,0.015156212605791001
2526,jammu-&-kashmir,2020,1,Motorola,10674,0.014514392010965
2527,jammu-&-kashmir,2020,1,Huawei,8727,0.011866882057306
2528,jammu-&-kashmir,2020,1,Lenovo,7362,0.010010769532014002
2529,jammu-&-kashmir,2020,1,Others,52660,0.07160650958379501
2530,jammu-&-kashmir,2020,2,Xiaomi,302140,0.35743776721472004
2531,jammu-&-kashmir,2020,2,Samsung,179346,0.21216996689909
2532,jammu-&-kashmir,2020,2,Vivo,119239,0.14106216298707902
2533,jammu-&-kashmir,2020,2,Oppo,84526,0.09999597773082501
2534,jammu-&-kashmir,2020,2,Realme,36913,0.043668830016538006
2535,jammu-&-kashmir,2020,2,Apple,24262,0.028702439624556004
2536,jammu-&-kashmir,2020,2,OnePlus,11743,0.013892207918191
2537,jammu-&-kashmir,2020,2,Motorola,11504,0.013609466055597002
2538,jammu-&-kashmir,2020,2,Huawei,9753,0.011537997430479001
2539,jammu-&-kashmir,2020,2,Lenovo,7829,0.009261866285576001
2540,jammu-&-kashmir,2020,2,Others,58039,0.068661317837344
2541,jammu-&-kashmir,2020,3,Xiaomi,337986,0.355842534209149
2542,jammu-&-kashmir,2020,3,Samsung,202520,0.213219571307796
2543,jammu-&-kashmir,2020,3,Vivo,138487,0.145803568890493
2544,jammu-&-kashmir,2020,3,Oppo,95838,0.10090132962174801
2545,jammu-&-kashmir,2020,3,Realme,44231,0.046567819763554
2546,jammu-&-kashmir,2020,3,Apple,26378,0.027771607011441
2547,jammu-&-kashmir,2020,3,OnePlus,12578,0.013242523049128001
2548,jammu-&-kashmir,2020,3,Motorola,12094,0.012732952278276002
2549,jammu-&-kashmir,2020,3,Huawei,10606,0.011166338007557002
2550,jammu-&-kashmir,2020,3,Lenovo,8223,0.00865743894363
2551,jammu-&-kashmir,2020,3,Others,60878,0.064094316917223
2552,jammu-&-kashmir,2020,4,Xiaomi,383539,0.355450583954729
2553,jammu-&-kashmir,2020,4,Samsung,231979,0.21499005580979802
2554,jammu-&-kashmir,2020,4,Vivo,158472,0.146866328953441
2555,jammu-&-kashmir,2020,4,Oppo,109614,0.101586436606482
2556,jammu-&-kashmir,2020,4,Realme,53415,0.04950316119597101
2557,jammu-&-kashmir,2020,4,Apple,29701,0.027525852114229
2558,jammu-&-kashmir,2020,4,OnePlus,13667,0.012666099486386001
2559,jammu-&-kashmir,2020,4,Motorola,12734,0.011801427589057
2560,jammu-&-kashmir,2020,4,Huawei,11566,0.010718965878360001
